Danceability,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Licensed,Artist_Length,Album_Length,Title_Length,Description_Length,AT_album,AT_compilation,Key_Low,new_Duration_ms,new_Instrumentalness,Views,Stream
0.9801579672806373,0.9621478006049928,-0.3835960319577058,-0.08567209797884197,0.9834467084659478,0.99938286955827,0.11545303438605721,1,1.3442950529325686,-0.6916756724947362,0.049039933200848845,0.21475809855223404,1,0,1,0.7377518042735073,0,43221726.0,49694121.0
0.25492152767214155,-1.8741940731333995,0.31066178542917977,1.1607131292198203,-0.5458718285528871,0.5191528130418607,0.06518810104919599,1,0.9107151799992645,1.1812047021237357,0.8038649465267588,0.5660009767701132,1,0,1,2.1675149515073824,0,1666028.0,119915913.0
-0.35452085855348564,0.7310737143216824,-0.6544325842724639,-1.0299901375783997,1.035076283909417,-1.609324471348666,0.2494928566176871,1,-0.3900244388006477,-1.001506828935363,-1.5109317610060315,0.593814975281082,1,0,1,-0.48962876202183264,0,73766853.0,133842785.0
-0.5982978130437359,0.696967813714649,-0.6075844878911363,0.08300593396998186,-0.22448460890670835,-1.4872320840987314,0.1851687565905432,0,-1.0403942482006039,-1.3895307990779016,0.2503266034210915,-1.2351851061121348,1,0,1,-0.08958069095207809,0,147616279.0,297983302.0
0.6998144696168488,1.414778047420814,-0.7532261813359921,0.797049123461424,-1.3388203801407863,1.6383330294995946,1.0050024452654185,1,-1.0403942482006039,0.06869722872164441,-1.1083584205655463,0.3046211511666435,0,0,1,-1.0184598738995372,0,15065237.0,27939735.0
-0.4032762494515351,0.7228777227029378,1.0562344625403528,0.016974589870826545,-0.8138055663855163,-0.6773525820074987,-0.08751765365715419,1,-0.6068143752672998,-0.8388325015540531,-0.6554634125700004,0.8657365127608986,1,0,0,-0.4471103270736985,0,6475197.0,134865172.0
1.3153512797047315,0.2596720028306725,0.4729927322381994,0.5720969703749259,-0.502787766937261,1.6301935370162657,-1.0045370382881607,0,-0.17323450233399568,0.06869722872164441,-1.007715085455425,0.07138034081462434,0,0,1,-1.022756949771955,0,2321388.0,1160431.0
0.11474977884024731,0.23957860402342818,-0.8783531245093502,-1.3369162706691873,-0.314504135863431,0.6982216476750978,-0.6328563499615535,1,0.9107151799992645,-0.11315719731929107,0.6528999438615768,1.501592101568067,1,0,0,0.7754400674703148,0,26003506.0,397461405.0
0.6205869594075172,0.5203574136720273,0.24124087824782245,-0.31560307991979775,1.655609920855051,-0.10758810817447047,-0.53167812365891,0,-1.907553994067212,2.1875108929110847,1.810298297627972,0.18790793535687086,0,0,0,-0.33296319130488544,0,14272846.0,248359900.0
1.0289133581786873,0.7506383394761045,1.7699691038986942,-0.07167604830808157,-0.8656833396913972,1.0604290631832374,-1.1804131186806812,1,0.04355543413265636,0.5759003095251997,-2.2657567743319413,-0.5697676405474329,1,0,1,0.6276755824890904,0,728121.0,10223472.0
-1.5246502401066886,0.9634697347370483,-0.884610192355885,-1.5996129035151005,2.154006650903917,-1.3244422344321523,-1.3488501254361107,1,-0.3900244388006477,-0.01955410971896683,0.9548299491919408,0.0657008681822184,1,0,0,0.7442297269232798,0,505537.0,1593037.0
0.9009304570713057,0.8711987323195708,-0.12355688993193377,-0.6373021890707806,0.5822786868605572,0.8610114973416774,0.4618818213757486,1,-0.17323450233399568,0.06869722872164441,0.6528999438615768,1.5103150653613269,1,0,1,-0.43496220280280307,0,2704653.0,27962153.0
0.15131632201378495,-0.10465304396383766,-1.0301904388046803,0.35483473952871836,0.5036591217390681,0.6941519014334333,0.7983122204036615,1,0.04355543413265636,-1.6275360707843352,-0.15224673701939379,-0.15237378555108497,1,0,0,0.3338912899485248,0,65006797.0,117853726.0
-0.007138698404878132,-0.22256956854319282,-0.6811670726707907,-0.5184732560361711,-0.020421843323878964,1.6464725219829237,1.2769039991202122,1,1.7778749258658726,-0.11315719731929107,0.5019349411963948,0.9834642035928827,1,0,1,0.09630822658142434,0,599018.0,6225707.0
-0.28748219606866665,-1.0191670765198684,-0.9324879302594036,1.2932053500126104,-0.13958940456563468,-0.9785138038906708,-0.8359976589597443,1,-1.0403942482006039,0.23137155610295432,-0.9070717503453037,0.1681504235771556,1,0,0,1.2538209238985425,0,986363.0,3726681.0
0.4743207867133667,0.3220672938636945,-0.6784700290215913,-0.6698153716245292,-0.601708327871617,-0.856421416640736,-0.700729365852264,1,0.04355543413265636,-1.001506828935363,-0.30321173968457577,0.17114596538528312,1,0,0,-0.453055153844562,0,82691467.0,220231876.0
0.5962092639584922,0.3440114004558167,0.7842002890318366,0.026272708460982758,2.3877248964401567,0.9871736308332766,1.4785779679055822,0,-1.2571841846672558,-0.6916756724947362,-0.8064284152351824,-1.1609747924110656,1,0,1,-0.5120995610388747,0,403883.0,5007484.0
1.5530338103327261,0.9425831754505707,1.898322838377959,-0.10714647365226512,0.5036591217390681,1.7563556705078645,-1.1458453132019033,0,-0.6068143752672998,-0.11315719731929107,-0.6051417450149398,-2.185509429043129,1,0,0,0.04375789645745775,0,1082340.0,49390043.0
0.05380554021768459,0.3360797956634833,-0.6465128172550358,-1.2152644776134014,-0.1478684705751821,-1.491301830340396,-1.3670041950458933,0,-0.3900244388006477,0.636456231179437,-0.35353340723963644,0.8541411121260384,1,0,0,-1.4400902508548186,0,29564335.0,318236103.0
0.029427844768659502,-0.0853528056358265,-1.0836731126729224,-1.2857267186099577,-0.15619258872470929,-0.5104929860992545,-0.5610590521063219,1,-0.17323450233399568,0.06869722872164441,0.049039933200848845,0.28331805610294186,0,1,1,-0.544909189222636,0,2303868.0,52172595.0
-1.3235342526522316,-0.21966131345267081,-0.8113724293617331,1.3518085289274036,-0.6120075777622643,-0.07909988448281903,-0.4862588254434569,1,0.4771353070659604,1.7649305282276246,1.9109416327380933,0.8010701144258235,0,0,1,-0.7186015192235246,0,29780104.0,48913255.0
-0.714091866426605,1.165990043767959,2.4943945518492057,0.250622921968161,-0.8754718262719707,-0.4697955236826099,1.0393996297892178,1,0.4771353070659604,0.957046860337717,2.514801643398821,0.6649141978652956,0,0,1,0.09921602228456432,0,1341401.0,5024927.0
1.5408449626082137,-0.18238277092870425,-0.7675311833760884,0.2798735099816003,0.5601069849539017,1.6953094768828971,0.01362644845449325,0,-0.6068143752672998,-0.557332013127327,-0.5044984099048184,0.13337643742979274,1,0,1,0.9714416522825152,0,9500.0,108268132.0
-1.2869677094786942,-0.38173043804268136,-0.3705859057261145,0.3202023304647213,-0.41047477693748563,0.1447361588087275,2.369833588334735,1,0.2603453705993084,1.4132371304560714,-0.20256840457445446,0.07926313825608983,1,0,0,-0.934779975331401,0,183326.0,1960399.0
-0.2752933483441541,-1.971488425252688,-0.8323269283640251,-0.5178073667469406,-0.09082781270376912,-1.1331641610739212,0.7980392268756944,0,-0.8236043117339518,-0.6916756724947362,0.09936160075590951,-1.5383771326665974,1,0,1,1.2553394394324042,0,238641.0,17453665.0
0.7241921650658738,0.646469929870127,-0.1847443467462117,0.023184362337872057,-0.7434768479492754,1.3737995237914027,1.4869042705085653,1,0.2603453705993084,-0.21280325970508163,1.9109416327380933,-0.8801347179634693,1,0,1,-0.26534078678631035,0,5638595.0,44970585.0
-1.0675684504374685,0.8690836377082819,-0.19806442971694455,-1.635509523005185,0.29268557120762256,0.11624793511707653,1.5496245335589052,0,-0.17323450233399568,0.15217583357284634,0.6025782763065161,0.370692230246828,1,0,1,-0.6980046329929502,0,500565.0,19278388.0
-1.969543182051396,-3.309550153719318,-0.7056827068847823,1.7047763961475246,-0.6108593296300396,-0.8401424316740781,-1.3380668810814276,1,0.2603453705993084,1.7649305282276246,-1.6618967636712136,-0.8994067377291108,1,0,1,-1.1679205730409263,1,322623.0,14245428.0
-0.0802717847519534,-0.3098172212588593,1.8195792271216096,-0.6332601566188636,1.6640391021354317,-0.27444770408271435,-1.376831962052693,0,-0.17323450233399568,-3.3237693702903144,1.206438286967244,1.5258823293592745,1,0,1,-0.31272170232691726,0,5854464.0,6945187.0
0.16350516973829748,-0.780954545923458,2.14500120867142,0.5782666933626515,-0.7321141358657631,-1.2715355332905138,-1.4877697069801445,1,0.2603453705993084,0.6947264705706165,0.7032216114166374,0.9413130323267594,0,0,1,-1.2047203431062188,0,11746461.0,17627274.0
1.1203297161125316,-0.5091648883728364,-0.7646581259077451,-1.555934751183299,-0.6743135184109568,1.6017053133246142,0.0590798708609419,1,0.4771353070659604,-0.3193267414208939,-0.35353340723963644,-1.5209468210490185,1,0,0,0.1197805996739924,0,1894093.0,1743780.0
0.7668531321016677,0.4553182543748942,-0.5999292278147709,0.02008502793116835,0.1398100187339733,-0.31107542025769475,-0.8024535792108409,1,0.6939252435326124,-1.001506828935363,-0.15224673701939379,0.87350831200749,0,0,0,-0.6794432037545742,0,417476.0,68621807.0
0.029427844768659502,0.6099845478253938,1.0562344625403528,0.9818425871602035,-0.47133406700447306,-0.6895618207324922,0.830593705085719,1,-1.2571841846672558,-0.557332013127327,-0.0012817343542118158,0.19373942499592983,1,0,0,-0.9628240494461276,0,5091866.0,4816293.0
-1.2199290469938753,0.31254936811289463,-0.7790845068776545,-1.6506729311998185,-0.817826344327245,0.5232225592835251,1.8800149507805548,1,0.9107151799992645,-0.11315719731929107,0.5019349411963948,0.6444709238101376,1,0,1,-0.3185372937331972,0,1020929.0,19608545.0
-0.2631045006196416,-1.9855009270524773,-0.8972121043791079,1.0187250253397837,0.1809852926038846,0.25054956109200427,-0.4053503685923382,0,1.9946648623325247,0.15217583357284634,-0.7561067476801218,-2.2482894654970473,1,0,1,-1.222974838353708,0,7792304.0,44529960.0
-0.025421969991646948,-0.2135804164452149,2.1670440806001725,-0.8682329435650346,-0.44057472336371367,0.25054956109200427,1.9251953796590375,1,0.9107151799992645,-1.183361254976299,0.09936160075590951,0.35979855869194216,1,0,0,0.6847653047940694,0,204672869.0,106946911.0
-0.9213022777433183,1.0097374293589927,-0.31555542195190545,-1.6339533476053556,-0.1478684705751821,-1.4628136066487445,0.11732986489082822,0,-0.6068143752672998,0.30670250042807823,-0.40385507479469707,0.9981839980942951,1,0,1,1.5726122594861105,0,17205.0,60617517.0
-0.5007870312476355,-1.5341926143687115,-0.8323269283640251,1.7138413684582043,-0.49222377998861483,-0.8442121779157425,-1.335132200655786,0,0.6939252435326124,-0.8388325015540531,-1.2593234232307282,-0.825006759213106,1,0,1,-0.594890966475496,0,31870848.0,194269891.0
-0.019327546129390676,0.004274328517539793,1.149693208023819,-1.2628531169875599,1.1542270746053032,0.16915463625871444,-0.019644637766443717,0,-0.17323450233399568,0.06869722872164441,0.90450828163688,1.4886946481530061,1,0,0,-0.20455170217011437,0,23746.0,3540641.0
0.04771111635542832,0.6467343166965382,1.6416022974121427,1.072122545070729,-0.20711905015841928,0.6778729164667753,-0.7231148351455302,0,-1.473974121133908,0.06869722872164441,-0.2528900721295151,-0.3896393987997349,1,0,1,0.4616081389986571,0,1304098.0,7235121.0
0.5657371446472108,-1.1056215687563016,1.0992879581172068,0.8829277967879645,-0.47133406700447306,-0.3232846589826882,-0.4594372113207325,0,1.3442950529325686,0.8050575450588344,-1.2090017556756676,-2.5663086206166383,0,0,1,-1.9658843316647991,0,1005798.0,6619451.0
1.3214457035669878,-0.011060107414304564,2.312598750746629,0.7848948608943357,0.8677818919881998,1.1458937342581916,0.5242608425161305,0,0.04355543413265636,-0.4337478264775711,0.7032216114166374,0.41646728121231935,1,0,0,0.0290250648948823,0,52004559.0,114816287.0
0.017238997044146956,0.4532031597636053,-0.8084052069730487,-0.32538512459506946,-0.13135478183188423,0.5150830668001961,-0.3259433761450361,1,0.04355543413265636,-0.557332013127327,0.20000493586603083,-0.276043888955793,1,0,1,1.6587637844019159,0,32310912.0,181326414.0
1.1568962592860692,0.7884456556528933,-0.15846852743740128,-0.06821533706351729,-0.2157766366428347,1.3860087625163962,-0.9065664859391258,0,0.2603453705993084,-0.6916756724947362,-0.45417674234975774,0.9465220858222293,0,0,0,-0.5709824240274571,0,15061935.0,46007514.0
0.36462115719275445,0.378381687889261,-0.2289828757446732,-0.03440341457253866,0.8873737178208652,0.07148072645876713,-0.010089864287610582,1,-1.473974121133908,-0.6916756724947362,-1.6618967636712136,-1.2000599049891754,1,0,1,0.2630218468947771,0,53860676.0,71633455.0
-0.18387699041031003,-0.07557049305861543,1.0562344625403528,-0.10352591467662386,-0.2869145340040917,1.040080331974915,-0.4971785665621235,0,-0.8236043117339518,0.30670250042807823,0.2503266034210915,0.9375709844682227,0,0,0,-0.04541450510549839,0,24706293.0,89466323.0
0.907024880933562,1.053625642543237,-0.04235597767379306,0.3931492086423962,1.1497113292267596,1.4714734335913506,0.3192768272041646,1,1.3442950529325686,0.7508773162361142,0.09936160075590951,1.1738272853936211,1,0,0,-0.8489030755653368,0,2174500.0,1273020.0
0.4682263628511104,-0.3843743063067924,-0.8474955218333752,1.6869945993115436,-1.1732457692849763,0.7063611401584268,-0.09352351127242078,1,-0.3900244388006477,1.6149118297915195,2.514801643398821,1.0391090560378906,0,0,1,0.7383818266758545,0,545322.0,3884790.0
1.9430769375171268,-0.21622428470932642,2.312598750746629,-1.466339657728338,-0.16456237993847983,-1.7273471123569364,-0.6993302740214349,1,-0.6068143752672998,0.06869722872164441,-0.2528900721295151,1.227718520085837,0,0,0,-0.5356527062343074,0,495963.0,3834534.0
-0.0010442745426218595,-0.4991181889692141,-0.7646581259077451,-0.5957915499892662,-0.9182908415414937,0.4092696645169194,-1.0676667916304508,1,0.4771353070659604,0.30670250042807823,-1.1083584205655463,-0.3896393987997349,1,0,1,1.7772241504637194,0,15530860.0,
-1.079757298161981,-2.483341321184598,-0.6465128172550358,1.1087472442416118,-0.6599504245192719,-2.028508334240108,-0.02005412805839372,0,0.04355543413265636,-0.11315719731929107,1.0051516167470014,0.6770337739727836,1,0,1,-0.6965507351413802,0,20195.0,10805040.0
-1.1589848083713126,-0.057592188862660036,-0.8721249385745924,0.5452326883182932,-0.13135478183188423,-1.157582638523908,0.6606211097354775,0,0.2603453705993084,0.15217583357284634,1.65933329496279,0.6384523039896686,0,0,0,1.8563808112714155,0,2733846.0,1516215.0
0.7668531321016677,0.9082128880171263,1.4351147280912164,-1.0414453434762645,-0.6912686523618987,0.23834032236701078,-0.8728517852352434,1,-1.6907640576005598,1.3015756137599623,-1.2090017556756676,-0.6091895930462762,0,1,0,-0.03442949911585879,0,218041294.0,
-1.0736628742997247,0.4603416040767054,2.0780317867084412,-1.1214342918155047,2.5831513010312577,-0.5104929860992545,1.746930605896808,1,-1.0403942482006039,1.3397004665033876,-0.856750082790243,0.16313228909946534,0,0,1,0.10126763369733532,0,48896.0,23513563.0
-0.8786413107075244,-0.14827687032167067,-0.7675311833760884,1.072122545070729,-0.44057472336371367,-1.2267683246322045,0.4956988946526191,1,-0.8236043117339518,0.06869722872164441,-0.6051417450149398,0.4171958755455984,1,0,0,1.8153485830159979,0,15558672.0,29636454.0
-0.20216026199707884,0.7223489490501157,-1.0301904388046803,0.5926240625370817,1.0443798547823968,0.832523273650026,0.6613718419373855,1,0.9107151799992645,0.4471609324877643,0.30064827097615215,0.734000330494613,0,0,0,-0.5595127854206274,0,193848028.0,237495955.0
0.413376548090804,1.0808574856635813,0.1670259218911916,-0.7115504072902693,0.4690476696991091,0.7185703788834202,0.18892241760008474,1,0.4771353070659604,-1.6275360707843352,0.049039933200848845,0.8059652504158666,0,0,1,-0.9446664807220764,0,18107503.0,30824181.0
0.5230761776114169,-0.5009688967540923,-0.2289828757446732,0.02008502793116835,0.1188459995514785,1.7400766855412064,1.2251034771885385,1,-0.17323450233399568,-0.01955410971896683,1.0051516167470014,-0.4734096049408834,0,1,0,-0.1511774965969246,0,121336425.0,87717502.0
0.6388702309942861,-0.6038153722280141,0.3952089216085383,0.7485264578663159,-0.03579943088384571,1.1418239880165273,-0.6955083646299018,1,2.428244735265829,-0.21280325970508163,-0.15224673701939379,-0.5595813708383567,1,0,0,-0.8475461042372046,0,510544.0,7683887.0
0.2914880708456792,0.5293465657700049,-0.838373973629579,0.9689854671611553,-0.513433073516873,0.6982216476750978,0.35558496642373016,1,-0.8236043117339518,0.15217583357284634,1.4580466247425474,0.8213404898990754,1,0,1,-0.5705785635131321,0,30791145.0,50855902.0
-0.5678256937324545,1.0642011155996813,0.9112950231460426,-1.6494840735798235,-0.9701362511489797,-0.9133978640240389,-0.9772376854914949,0,-0.3900244388006477,0.15217583357284634,-0.9573934179003644,-2.3406704391932385,1,0,1,-0.25154491161696896,0,4613.0,49338455.0
-0.6348643562172734,1.006036013789237,0.0459406124610343,-1.5273416187416289,-0.41047477693748563,0.8203140349250325,1.7882891253837576,1,-0.6068143752672998,-1.6275360707843352,-0.40385507479469707,1.0583154827829033,1,0,1,-0.142777197898965,0,255069350.0,593116852.0
0.12084420270250358,0.1274785896251173,-0.5017150716655596,0.6940777417494679,0.9019809865407412,-0.4046795838159781,-1.2127969759357262,1,-1.2571841846672558,-0.01955410971896683,2.4644799758437603,0.3063006630361776,0,0,0,-0.3113485765782124,0,932642.0,1670944.0
-1.987826453638165,-3.309550153719318,-0.7390699179473006,2.8483061441846944,-0.6731106659942594,-1.491301830340396,-1.7871071103955873,1,1.1275051164659164,1.483430039800898,2.4141583082887,-0.49408133056672143,1,0,1,-2.0524397170949293,1,9519.0,2844041.0
1.0045356627296624,-0.03326860083283774,-0.5999292278147709,0.08877811027401712,-1.0289433479685872,1.1418239880165273,-0.7886332818575287,1,1.7778749258658726,0.4471609324877643,-0.6051417450149398,-1.241195340451916,1,0,1,-0.17529604651241254,0,100036790.0,162730355.0
-1.2016457754071064,1.120779896451659,-0.7790845068776545,-0.06821533706351729,0.6952390781266282,0.2261310836420173,1.683766728363522,1,1.5610849893992207,0.30670250042807823,-1.2593234232307282,0.5972957431685441,1,0,1,-0.497528273682029,0,64204308.0,93060205.0
-1.104134993611006,0.43443169508841634,-0.7532261813359921,0.7727586015926882,-0.13958940456563468,0.25054956109200427,0.7185981102373963,1,-1.473974121133908,0.8574007979519265,0.049039933200848845,0.16313228909946534,0,0,1,-1.3511117023387385,0,6109188.0,8057545.0
-0.42765394490056025,0.8241378772183932,-0.7878144174913755,-1.1632069183540528,0.06163360277297279,-0.8035147154990977,-1.607511493184521,0,-1.473974121133908,-1.9090365592110614,-0.6051417450149398,0.13337643742979274,1,0,0,0.8719304215528394,0,192096.0,90359400.0
1.169085107010581,-0.34524505599794814,2.4379673851929784,0.38645408132440623,-0.622386054481449,0.36857220210027447,0.6627368095772185,1,-0.8236043117339518,-1.001506828935363,-1.8631834338914561,-0.23484412973500032,1,0,1,-0.9399493899147606,0,12071701.0,46467844.0
0.06599438794219713,0.5777293550032384,0.7431407025371132,-0.7024175012098397,0.684713516998159,0.22206133740035283,0.5267519084588266,1,1.9946648623325247,1.583076102186689,2.1625499705133966,1.332807628036169,1,0,0,0.40994630200620524,0,63596476.0,24708296.0
0.48650963443787926,1.1887273108393144,-0.49698232657634966,-0.509215641711873,2.154006650903917,1.0685685556665665,0.2873707086230612,1,-0.17323450233399568,-0.11315719731929107,-0.45417674234975774,0.64338005890081,1,0,1,-0.3659182092738042,0,208075172.0,621088349.0
0.7973252514129491,0.9423187886241595,-0.5232141567511353,0.22317111437492443,0.9165161413672466,0.9790341383499476,-0.532292359096835,1,1.3442950529325686,0.7508773162361142,2.514801643398821,0.8389763310448106,0,0,0,-0.5226322432524699,0,331769916.0,1907077.0
-0.35452085855348564,0.7704673514569379,0.7637938134898343,-1.3973747445084141,1.002313594930636,0.791825811233381,1.687452140991072,1,-0.6068143752672998,-0.8388325015540531,-0.35353340723963644,0.6279464697049277,0,0,1,0.00776584742081543,0,1062780.0,3837142.0
-0.34842643469122936,0.6567810161001603,-0.5136179060148208,-1.652014403606276,1.176733103887227,-0.7261895369074726,-0.7019237125371185,1,-1.473974121133908,-0.4337478264775711,-0.554820077459879,0.23706287394013004,1,0,1,0.8174415609601127,1,45900065.0,
0.45603751512659785,0.4867802867178163,0.361412226617869,-0.7340733842933056,1.731428990269868,0.026713517800457727,-0.9407589253169498,1,-1.473974121133908,1.5173649901447723,2.3135149731785787,0.9623083734398917,0,1,1,-0.13649312829606802,0,279512854.0,155268754.0
0.11474977884024731,1.288401144396303,-0.5622774206954588,-1.0332387414975674,0.18775381625012,0.17729412874204342,0.1500208398648357,1,0.6939252435326124,0.30670250042807823,1.4580466247425474,0.7522637820436311,1,0,0,0.38191838231205166,0,20520194.0,102110353.0
0.2732047992589104,-0.14008087870292654,-0.557333822956473,0.7081958849859233,-0.48173967896693703,-1.5279295465153764,0.3179801079463226,1,-0.3900244388006477,-0.11315719731929107,-0.0012817343542118158,-0.07502298976942673,1,0,1,-0.24358078227448063,0,306744336.0,683487486.0
-0.250915652895129,0.12800736327793943,-0.7936656905307624,0.4479684415280899,-0.45075289949385494,-0.6692130895241697,-0.031212738514030884,0,0.4771353070659604,-0.3193267414208939,-0.2528900721295151,-2.671041530588918,1,0,1,0.6539588247613598,0,277595.0,
0.8034196752752054,0.9571244509031817,-0.6544325842724639,-1.5025574702296511,-0.8796898470498495,1.1499634804998562,-0.019064526519514218,1,-1.2571841846672558,0.7508773162361142,-0.7561067476801218,0.42082872939269694,1,0,0,-0.006223880795401917,0,88373528.0,129920709.0
0.5352650253359295,1.0496598401470703,-0.34916582313113825,0.0595507328290527,-0.16456237993847983,1.6464725219829237,-0.019439892620468715,1,1.3442950529325686,-0.21280325970508163,0.14968326831097017,0.22412895964270202,1,0,0,-0.46155237906595975,0,24559991.0,42268316.0
-1.4149506105860756,0.8169994329052931,0.8440095313298183,0.07428008009875707,0.26054623638920327,-0.19305277924942477,1.9632097284283951,1,0.4771353070659604,1.8752616027158417,1.8606199651830326,0.5587385939266323,1,0,1,-0.23026953972232897,0,17472482.0,40518898.0
0.5657371446472108,0.06772716685620635,-0.7390699179473006,0.3593913582967173,-0.502787766937261,-1.1860708622155596,-0.19084570399253517,1,0.6939252435326124,1.8210813738931229,1.357403289632426,0.1344215165229518,1,0,0,2.45937686799976,0,1416724.0,14627318.0
-0.6958085948398363,0.3067328579318501,-0.5450515447523511,1.0608551508176507,-0.8138055663855163,1.3412415538580869,0.5956486500794116,1,-1.2571841846672558,-0.557332013127327,-1.5612534285610922,-1.4237920545064602,0,0,1,0.012951416424748168,0,28345379.0,2292900.0
0.29758249470793546,-1.3940675963708231,-0.6730918232968233,1.0789220787913183,0.2670195318768947,1.1255450030498693,1.0946125708204746,0,-0.3900244388006477,0.8050575450588344,0.45161327364133413,0.5046252947529294,1,0,1,-1.4592493936543955,0,1617316.0,132837646.0
1.54693938647047,1.0374980461321592,0.08582851305749488,-0.18345175849791337,-1.0513228703550042,-0.022123437099516162,-0.019542265193456216,1,-0.17323450233399568,-0.8388325015540531,2.1625499705133966,-0.8613249017913971,1,0,0,1.3758352624864063,0,262630290.0,115254035.0
0.29758249470793546,-2.474616555913031,-0.47821066145477736,0.6799497084831262,-0.3907583626499329,-0.3232846589826882,-0.6547640805808778,1,0.4771353070659604,-0.6916756724947362,-1.158680088120607,0.8912158864286561,1,0,1,-0.6091068565797352,0,47676885.0,193343622.0
0.7607587082394115,0.21393308186155038,0.49729422784478583,-0.9701948922977872,-1.2167209421130467,-0.5552601947575639,-0.7706157090117289,1,-1.473974121133908,-1.001506828935363,0.2503266034210915,-0.4688889483721051,0,0,0,-0.5071563083435368,0,22265894.0,33689823.0
0.907024880933562,0.6514932795719381,-0.6050280060485669,-0.880471254638779,0.8579351924361188,0.5598502754585055,0.11634026335194872,0,-0.8236043117339518,-1.9090365592110614,1.206438286967244,0.8095062575291067,0,0,1,-1.2119575235229225,0,408980.0,1174698.0
-0.4764093357986104,-0.5699738584473919,1.0210621867787018,-0.25081100629017794,-0.6340123295761807,-0.04247216830783861,-1.16150831686899,1,0.9107151799992645,1.4487324428192794,-1.9638267690015776,0.2693740134069456,1,0,0,-0.4298412514811623,0,32680081.0,185779622.0
-1.2747788617541818,0.7678234831928266,-0.473557006017528,-1.65028496403981,-0.45075289949385494,0.04299250276711569,-0.8684497645967808,1,0.2603453705993084,0.15217583357284634,0.049039933200848845,-0.014660002203289628,1,0,1,0.07994379854097647,0,4190858.0,17926814.0
-0.15340487109902867,1.0258650257700703,-0.20189296843342783,-0.2205541042081206,1.0397311711912924,-0.2296804954244052,0.9390403840704744,1,0.4771353070659604,-0.6916756724947362,-1.5109317610060315,-1.8093650389263363,1,0,0,-0.10961217246259715,0,18615363.0,97150730.0
-0.07417736088969712,-0.12104502720132658,-1.0266999787263127,0.6880243928233178,-0.554653319330099,-0.6610735970408407,-1.372020451122281,1,0.6939252435326124,1.0045576270112433,-0.45417674234975774,0.33431548903342406,1,0,1,0.5336891635953803,0,1062620.0,18467079.0
